Views,Likes,Shares,Comments,Month,DayOfWeek,Is_Weekend,Likes_Per_View,Shares_Per_View,Comments_Per_View,Engagement_Rate,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Engagement_Level_Encoded
4420121,192344,32142,36860,9,3,0,0.043515550818631434,0.007271746633180404,0.008339138227211426,5.912643567902327,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
4401295,150497,53808,43102,4,1,0,0.03419379977938311,0.012225492724300461,0.009793026825059442,5.621231932874301,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
2990444,150822,61460,24688,1,5,1,0.0504346511755445,0.020552132057982026,0.008255630267612436,7.924241350113896,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
4023553,138648,78164,47562,4,2,0,0.03445909622664347,0.019426611256270265,0.011820895611416079,6.570660309432981,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
1326359,153912,62816,20351,5,6,1,0.1160409813632659,0.04735972689143739,0.015343508054757423,17.87442163094607,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
3133284,395779,63400,32300,9,0,0,0.12631443558898586,0.020234361136749812,0.01030867294506339,15.685746967079908,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
4216827,464621,48974,29661,2,3,0,0.1101826088668091,0.01161394574641075,0.007033961791650452,12.88305164048703,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
2594911,439273,14531,8322,6,5,1,0.16928249176946725,0.005599806698572706,0.0032070464073719676,17.80893448754119,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
3279951,235134,43167,5780,10,2,0,0.0716882660747066,0.01316086734222554,0.0017622214478204095,8.661135486475255,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0
4755094,321396,15678,49589,4,1,0,0.06758983103173144,0.0032970957041017486,0.010428605617470443,8.131553235330363,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
3741009,313649,63218,9632,12,0,0,0.08384074991533033,0.01689864953545955,0.0025747064495166947,10.331410590030657,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1
3658157,356529,10550,28308,6,3,0,0.09746137194221025,0.0028839658877407395,0.007738322876792877,10.808366070674385,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
225818,233282,45288,40116,1,5,1,1.033053166709474,0.20055088611182456,0.1776474860285717,141.12515388498704,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
1691281,45464,43042,36876,7,5,1,0.026881399365333142,0.02544934874807912,0.02180359147888494,7.413433959229721,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
328068,11779,42054,41258,7,1,0,0.03590414182425595,0.1281868393138008,0.1257605130643647,28.985149420242145,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
1173472,370672,58476,17196,6,4,0,0.31587630552752854,0.04983161080963159,0.014653949987728723,38.03618663248889,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2
3707766,27405,61214,23381,6,1,0,0.0073912431367028015,0.016509671861708642,0.006305953504077658,3.02068685024891,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2195772,296432,51318,10227,1,4,0,0.13500126606951907,0.023371278985249835,0.004657587399784677,16.303013245455354,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2812765,306990,16758,13945,7,6,1,0.10914171642494129,0.005957838639203772,0.004957755091520266,12.005731015566532,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
1396240,453311,31644,20317,9,4,0,0.324665530281327,0.022663725434022803,0.01455122328539506,36.18804790007449,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2
4620055,271977,90199,34506,10,2,0,0.058868779700674556,0.019523360652632923,0.0074687422552328925,8.586088260854037,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,0
698996,230272,90423,36387,2,5,1,0.32943250032904337,0.12936125528615328,0.05205609188035411,51.084984749555076,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2
4574811,234031,61405,24447,10,2,0,0.05115643028750259,0.013422412423158028,0.005343827318767923,6.992267002942853,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
2098847,427488,31324,38758,2,0,0,0.2036775429557276,0.01492438467406152,0.018466329370363823,23.706825700015294,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,2
703331,175184,57753,39627,7,4,0,0.24907760357498818,0.08211354255677625,0.0563418930773704,38.75330392091348,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2
4545018,465681,20909,13975,1,1,0,0.10245966022576808,0.004600421824512026,0.003074795303340933,11.013487735362105,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
1864193,357294,54233,8180,6,4,0,0.1916614856938096,0.02909194487909782,0.004387957684638876,22.514138825754628,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,2
3808549,100605,35524,44184,1,1,0,0.026415571914658313,0.00932743677447763,0.011601268619623904,4.734427730875985,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1072473,485342,96891,40353,12,1,0,0.45254472606769586,0.09034353312391082,0.037626122056219596,58.05143812478263,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
2036999,123731,75519,9408,3,1,0,0.060741806942467814,0.03707365590262931,0.0046185589683647365,10.243402181346188,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
2416660,54359,30217,3033,10,0,0,0.02249344136121755,0.012503620699643309,0.0012550379449322619,3.6252100005793118,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
1483411,498539,58353,5140,5,3,0,0.3360761110710383,0.039337041453784555,0.003464987114157843,37.88781396389807,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,2
757452,53035,57545,36097,12,0,0,0.07001763808135697,0.07597181075500493,0.04765582505558108,19.3645273891943,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
414396,155674,22830,45570,7,4,0,0.3756648230195272,0.05509223061998668,0.10996727767642545,54.07243313159393,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2
2526800,324376,16252,9755,6,2,0,0.12837422827291436,0.006431850561975622,0.003860614215608675,13.866669305049864,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
3697978,69386,12584,32219,11,5,1,0.018763226822874554,0.0034029407422110137,0.008712599155538514,3.0878766720624085,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
3246752,341196,98173,49438,1,0,0,0.10508840835394881,0.030237295611121515,0.015226909847133381,15.055261381220369,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,1
1084541,476378,7727,23253,12,4,0,0.4392438828960823,0.00712467301835523,0.021440406586749602,46.780896250118715,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
1576922,260556,5576,916,3,1,0,0.1652307469868516,0.0035360024148309173,0.0005808784454779627,16.93476278471605,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
4162373,84336,91289,22422,7,0,0,0.02026151909019206,0.021931960446601013,0.005386831021631171,4.758031055842425,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
3014494,177444,23497,31261,6,1,0,0.058863610277545754,0.0077946746618172075,0.010370231289231294,7.702851622859424,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
3602760,403164,38202,21785,2,0,0,0.11190420677480598,0.01060353728807914,0.006046753044887808,12.855449710777291,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
1889280,209379,52856,26935,2,3,0,0.11082475863821138,0.02797679539295393,0.014256753895663957,15.305830792682926,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
3072862,437084,60056,5332,11,5,1,0.14224003551086903,0.019543995141988152,0.001735190190773292,16.351922084363046,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1
3479279,153027,85441,848,11,1,0,0.043982388305163225,0.024557099330062348,0.0002437286575753195,6.878321629280089,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
4032339,447185,95082,4553,12,6,1,0.11089965402214447,0.023579862704995784,0.0011291213362765382,13.56086380634168,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,1
